target_dates,op_rate_0d_all_cars,op_rate_1d_all_cars,op_rate_2d_all_cars,op_rate_3d_all_cars,op_rate_4d_all_cars,op_rate_5d_all_cars,op_rate_6d_all_cars,op_rate_7d_all_cars,op_rate_0d_major_cars,op_rate_1d_major_cars,op_rate_2d_major_cars,op_rate_3d_major_cars,op_rate_4d_major_cars,op_rate_5d_major_cars,op_rate_6d_major_cars,op_rate_7d_major_cars
2020-05-18,0.3030784154,0.1187615885,0.0772496555,0.05778957131,0.04149837148,0.03282424747,0.02771153961,0.0235368396,0.3204241812,0.1243275484,0.07698322015,0.05773418131,0.03985771262,0.03048542992,0.02548812475,0.02122668966
2019-09-23,0.2800359537,0.09083071344,0.06504515169,0.05559470946,0.04412777158,0.03615207989,0.03095972903,0.02570781129,0.2985059577,0.09300931128,0.06526438912,0.05426925832,0.04331191147,0.03326795066,0.02800119594,0.02240259954
2021-03-19,0.3233128574,0.1657120008,0.107011296,0.08230994152,0.06450679762,0.04950454841,0.04361036137,0.03801606938,0.3163253215,0.166506328,0.1043564007,0.07921530272,0.06156380052,0.04698189242,0.04126403854,0.0354490907
2019-12-28,0.5034714262,0.2636076765,0.203418198,0.176611426,0.1576113401,0.1383586639,0.1200533803,0.1076735932,0.5010429831,0.2598639603,0.1966246141,0.1681381459,0.1505579359,0.1298634554,0.1125699674,0.1028286304
2019-09-05,0.3195877012,0.1224411505,0.07403554198,0.0542497432,0.04096921721,0.03534922911,0.03084620659,0.02699867145,0.3457087744,0.1269403957,0.07573051652,0.05651956383,0.04279390471,0.03560056592,0.03117720928,0.02594373225
2021-03-17,0.3174905523,0.1623574216,0.09998936915,0.06701123118,0.05724148282,0.04951223173,0.04035219371,0.03298314073,0.3131084747,0.1659405027,0.09958336897,0.06626001483,0.0562469706,0.04882940581,0.03969755938,0.03223366265
2019-05-12,0.4171343085,0.1564230595,0.09752699978,0.07271522312,0.05760900173,0.04730400453,0.03936335426,0.0351459282,0.4528655439,0.1528334982,0.1005835686,0.07643741556,0.0598965128,0.04552041974,0.0365434344,0.031358741
2021-01-06,0.298164409,0.1451450045,0.08785106073,0.06322215977,0.05100529844,0.04318775633,0.03485364229,0.02913817063,0.3070824417,0.1528856888,0.08923308774,0.06327026122,0.05063537248,0.04221366376,0.03268679765,0.02734148247
2019-12-26,0.4475649591,0.2231172398,0.1767130349,0.1442021375,0.123855123,0.1102306305,0.09777290987,0.08835222784,0.4497433769,0.2262002654,0.175805707,0.1407228281,0.1208398252,0.1084584812,0.09714648432,0.08907498774
2019-07-01,0.3081746377,0.09711729057,0.0656813401,0.0511416301,0.04122363276,0.03542652946,0.03006189326,0.02543698661,0.331360934,0.09681286952,0.06544937898,0.05247536551,0.0423190797,0.0374480957,0.03221779183,0.02688482515
2019-12-22,0.4890281757,0.2512539176,0.1833657894,0.1453314803,0.1241900293,0.1059195777,0.09244818475,0.08118651774,0.4893857601,0.2463609741,0.1775603018,0.1363859315,0.1133291497,0.09254991489,0.08007660348,0.06618410802
2020-03-22,0.4299973669,0.1807258619,0.110930262,0.0776086068,0.05773628791,0.04527635045,0.03547157019,0.02899100782,0.4362676056,0.187229074,0.1152833711,0.08027623962,0.05598554129,0.04409276505,0.0356748329,0.02765891993
2021-01-09,0.3012760461,0.1241948093,0.08509354805,0.06961251824,0.05375690536,0.04236111111,0.03245974046,0.0275725714,0.3029568516,0.1275539678,0.08582207761,0.06912484905,0.05265869821,0.04124550889,0.02941209356,0.02436192734
2019-08-07,0.335635521,0.131962595,0.09641131963,0.08031332329,0.07329912622,0.06676583255,0.05870702002,0.05215716463,0.3625861028,0.1206965333,0.08965394964,0.07393319335,0.06652591971,0.06287153338,0.05618331689,0.05036026733
2020-09-07,0.2646627206,0.134722103,0.09956961488,0.08031908807,0.06213647892,0.04809562631,0.03724184044,0.02934032247,0.2697213582,0.1431008908,0.1061469999,0.08559914565,0.06522864882,0.04860352363,0.03593906492,0.02709395581
2020-02-01,0.4397403242,0.1983350767,0.1319088505,0.1004460135,0.08024610646,0.06681775918,0.05867547071,0.05353614598,0.4441151994,0.2024207072,0.1285201087,0.09843474427,0.07732132015,0.06406489432,0.05605068378,0.04888758782
2021-05-01,0.4539218548,0.2328676962,0.1760048315,0.1434192745,0.1191024198,0.100856022,0.08596942004,0.07832668945,0.451638764,0.2365101046,0.1764407825,0.1404840468,0.1143046907,0.09481520646,0.07998554159,0.07250257836
2019-02-27,0.2414878238,0.08048586283,0.04794504107,0.03629911934,0.03097783633,0.02617229051,0.02280422493,0.01949308247,0.2876403066,0.09216326994,0.05711711991,0.04506855397,0.03737688162,0.03177331764,0.03000268434,0.02647174214
2020-02-23,0.402674251,0.18894679,0.129527958,0.111910206,0.09160861782,0.07490886478,0.05931543715,0.04963102792,0.3978599856,0.1841276064,0.1247731167,0.1055080008,0.08536802288,0.06899067782,0.05473333043,0.04517337515
2019-03-09,0.3359014024,0.1009134761,0.05877141787,0.04399046129,0.03488355896,0.02765013226,0.02210631591,0.01897503472,0.3853223594,0.1119475568,0.0672799837,0.05011364252,0.0402121671,0.02991339434,0.02479496619,0.02060786494
2020-11-17,0.3620226162,0.1935858472,0.1257297764,0.1069319376,0.0921225424,0.07520886488,0.06332795538,0.05502588924,0.3634347195,0.1972005299,0.1232210369,0.1009060413,0.08686317575,0.06922655294,0.05837168224,0.04971993678
2019-03-22,0.2383566288,0.07406946694,0.04467509088,0.03210166085,0.02499381531,0.01913338933,0.01666790127,0.01528071482,0.2672607431,0.07291172528,0.04368619161,0.03197638445,0.02550531092,0.02041095184,0.01695369702,0.0152315149
2021-03-16,0.3052071765,0.1520893817,0.08960185268,0.07273989105,0.06102905231,0.04860986402,0.03867364042,0.02645024593,0.3019088642,0.1563514697,0.09007661853,0.07237816514,0.06122895839,0.04828533994,0.03765327267,0.02356678487
2019-12-07,0.4717418012,0.213902165,0.1447463609,0.1134770557,0.09240332902,0.07377952784,0.06125799942,0.05324748967,0.4647000694,0.1921525001,0.125508094,0.09800696578,0.08031479923,0.06353178821,0.05194253476,0.04436183068
2020-06-05,0.3458456233,0.1626505584,0.09925649798,0.0708100989,0.05163995345,0.03933391447,0.03336195203,0.02844420888,0.3600924333,0.1720319672,0.1041044211,0.07495453365,0.0526191868,0.0397181086,0.03304565039,0.02635695419
2020-01-12,0.4561153905,0.2241017748,0.1544181408,0.1174051914,0.09530798358,0.07866877674,0.06576988669,0.05302274829,0.4590010684,0.2303319025,0.1524616285,0.1126195948,0.09147011215,0.07437998613,0.05946677362,0.04578202682
2020-01-13,0.3469380748,0.1450633566,0.1017673662,0.07938477504,0.06081210967,0.04995757917,0.0407167748,0.03285555091,0.357986064,0.1478404295,0.1001470546,0.07520016765,0.05766201295,0.04956136548,0.04070376633,0.03211353914
2020-04-15,0.3546148044,0.1282558796,0.06731784259,0.04204871852,0.03248514754,0.02665847327,0.0209230925,0.01672359086,0.3627108784,0.1347666091,0.06731507474,0.04297577917,0.03299023489,0.0265121524,0.02147814247,0.01684901269
2019-10-22,0.3139523251,0.12047328,0.06499693727,0.05340827601,0.04663025819,0.03742787746,0.03138762503,0.02632718701,0.3392970957,0.1236293963,0.06386967855,0.05256605294,0.0467802018,0.03576767785,0.0295213269,0.02444431653
2020-12-19,0.3837241974,0.1775920394,0.1219107435,0.09784645629,0.07973473243,0.06652624592,0.0590137357,0.05443155127,0.3812045956,0.1792091267,0.1179363696,0.09339989124,0.07435434731,0.06156792855,0.0531196925,0.04864183874
2020-02-04,0.361345056,0.1551166747,0.08377992075,0.06788225642,0.05465430682,0.04371821357,0.03643354016,0.02993292287,0.3733950309,0.1575531259,0.08319762282,0.06364446437,0.05075362261,0.041127063,0.03485335131,0.02792533723
2019-08-02,0.4395754598,0.1897154168,0.1419423654,0.1235996285,0.1101284657,0.09975095688,0.09310451568,0.0875277571,0.4599345405,0.1745692018,0.1311433027,0.1122456159,0.1016145422,0.09539985568,0.08875645727,0.08291321202
2021-03-25,0.3442030713,0.1838166966,0.1264788169,0.09797661871,0.07245266287,0.06212842226,0.05300696942,0.04471048161,0.3395639344,0.1859490652,0.1241068755,0.09572209387,0.07119949657,0.06172809795,0.05250984041,0.04464285714
2021-02-01,0.2856133682,0.1304718001,0.09090033766,0.07087620027,0.05430647884,0.04266447716,0.03113392951,0.02587778305,0.2919128872,0.135577067,0.09196034418,0.07018424991,0.05111952862,0.04033670034,0.02780583614,0.02405630378
2020-09-12,0.449524056,0.2286188646,0.1562662535,0.1192438646,0.09287291474,0.07207449626,0.0575469063,0.04829988731,0.4542615648,0.2412333151,0.1618244423,0.1220958043,0.09480016096,0.07250998436,0.0550677266,0.04705746132
2019-04-06,0.4675939381,0.1876750127,0.1361181136,0.1065290593,0.08486944844,0.06831015818,0.05574027652,0.04916156117,0.506189789,0.1890050141,0.1412598271,0.1135144337,0.08914532736,0.07386562945,0.05774508388,0.05049728659
2019-10-13,0.4623416215,0.204003116,0.1381892729,0.1077899415,0.08400443157,0.07113856265,0.05956630975,0.05117263776,0.4733850853,0.1949792489,0.1338389534,0.1071663163,0.08313098105,0.07001361454,0.05770455963,0.04921646453
2019-02-12,0.2306863012,0.08025797157,0.04654429554,0.03646804578,0.02839046402,0.02231970533,0.01845556854,0.01692445701,0.2599994671,0.08447022576,0.05361349872,0.0433537273,0.03800966627,0.03066577556,0.02649838852,0.024596615
2019-02-09,0.3169904326,0.1086142907,0.06493537379,0.0492378171,0.04029777929,0.03777483635,0.03506979032,0.03152897273,0.34951188,0.1078214998,0.07000830209,0.05141625457,0.0410257468,0.03990161246,0.03598776859,0.03077962326
2020-04-28,0.3236472396,0.1397665393,0.07205916252,0.05414186761,0.04292003461,0.0321040559,0.02424544737,0.01810472854,0.3329984876,0.1437180653,0.06944526799,0.05133263239,0.04128564425,0.03140786549,0.02446304944,0.01781615762
2020-02-15,0.4977012959,0.2431147598,0.1631209873,0.1240746588,0.09760741559,0.0735229625,0.05702981557,0.04834067174,0.4976112576,0.2435435533,0.1568087484,0.1096380471,0.08401181354,0.06156028678,0.04378555672,0.03756494543
2019-03-14,0.2187108796,0.06736181561,0.0382101832,0.02663738256,0.01691993934,0.01435688264,0.01262214785,0.01049347208,0.2574585931,0.06733334365,0.03548816545,0.02425476143,0.01601159977,0.01413850576,0.01199708974,0.01005175519
2020-01-14,0.3768197527,0.1720486292,0.09967651854,0.08153886403,0.06732837271,0.05363822689,0.04554540882,0.03766361975,0.3940299232,0.1826186553,0.104390681,0.08165683894,0.06710855301,0.05361891548,0.04694184299,0.03872557521
2019-06-07,0.3848234967,0.1658085559,0.1374259101,0.1203184697,0.1058530452,0.09173647726,0.08260424783,0.07564058616,0.426975183,0.1708480381,0.1454993414,0.1254817064,0.1078637964,0.09007295249,0.08149457607,0.07604182012
2019-03-31,0.3801866033,0.1448051596,0.092910613,0.07216743792,0.05801175569,0.04765565654,0.0385351083,0.03235524166,0.4332309644,0.1538586369,0.09990469322,0.07776776055,0.05970841276,0.04580650147,0.03613157488,0.03194322807
2020-08-09,0.3434054774,0.1970087389,0.1521196267,0.1281986856,0.1153564233,0.1043015045,0.09583761013,0.08724600595,0.3410773559,0.1990069395,0.1512054319,0.1245313871,0.1106554598,0.09890025524,0.08968353673,0.08147981973
2020-05-15,0.3165658701,0.1401666565,0.08146855965,0.05688962604,0.04222978953,0.03411690359,0.0294778483,0.02601079659,0.3266459077,0.1456398195,0.08304592289,0.05673403021,0.04089830199,0.03342970389,0.02878896574,0.02511864217
2019-08-01,0.4065721792,0.1656292844,0.1261056632,0.1068600478,0.09480510193,0.08729047334,0.08181006339,0.07700752257,0.4281921755,0.1544027628,0.1174833873,0.1015663361,0.09283282595,0.08469671675,0.07756555043,0.07258666405
2019-09-12,0.5599163462,0.2664971918,0.2012383223,0.1665531548,0.143652769,0.1307681329,0.1195680207,0.1069344044,0.5687535093,0.2411480784,0.177472439,0.1405818973,0.1166408564,0.1058449479,0.09627872415,0.08631794912
2021-05-03,0.3525106564,0.1861610533,0.1434785949,0.1173821275,0.0995927794,0.08728463861,0.07467933073,0.06768517012,0.3469931701,0.1835386232,0.1372341675,0.1093699004,0.09218788757,0.08082106163,0.06703824462,0.06073186334
2019-11-01,0.3542783754,0.1449416894,0.09361361695,0.07053041462,0.05389685394,0.04293181165,0.03855713047,0.03452708165,0.3648279299,0.1428799581,0.09196806523,0.0683923782,0.05319553545,0.04144638379,0.03660413953,0.03245999509
2021-06-25,0.3450831942,0.1877268873,0.1335734558,0.1092497393,0.09175553088,0.07738002834,0.06967879519,0.06149542643,0.3271333418,0.183360277,0.1253482613,0.09984493058,0.0829771896,0.07056805283,0.06388229629,0.05608296357
2021-01-26,0.3104593364,0.1558132156,0.09101573609,0.07338307475,0.05980227194,0.0486637754,0.03911442369,0.02979481994,0.3138473226,0.1611890294,0.09270034531,0.07415597859,0.05845086476,0.04664259982,0.03657675232,0.02672205032
2020-07-02,0.3778269129,0.1838670593,0.1092308064,0.0779404404,0.05708249768,0.04754964739,0.04133065003,0.03387724246,0.3960337671,0.1943322148,0.1110701876,0.07949706219,0.05682914549,0.04650029391,0.03894184146,0.03033425845
2019-02-20,0.2344996554,0.08056351237,0.0525136172,0.03594328179,0.02965031924,0.02567270478,0.02212798635,0.01846502003,0.283105723,0.09529223416,0.06455679559,0.03963484587,0.03222039181,0.02795630731,0.02450172858,0.01997468361
2021-02-27,0.4874463192,0.2559000211,0.1920053681,0.1579754601,0.131083594,0.1065994777,0.08575486688,0.07236281527,0.4800372959,0.2601235803,0.1919491768,0.1555392431,0.127654807,0.103450532,0.08061937131,0.06739642488
2020-01-25,0.6995221544,0.4146064742,0.3590102952,0.3071674385,0.2720295507,0.2401161542,0.209599191,0.1916900252,0.69517905,0.4008225634,0.3473722063,0.2895650823,0.2533339839,0.2199543904,0.1875433689,0.1681141036
2020-04-25,0.4233743782,0.175753925,0.1062359823,0.07616460569,0.0577150391,0.04105670728,0.03085939868,0.02589485967,0.4310039445,0.1869738617,0.1087754639,0.07629732338,0.05708164737,0.04023214037,0.03021952467,0.02583164737
2020-04-07,0.3072633344,0.1206559781,0.05543180098,0.04065850044,0.03146519107,0.02207087905,0.01603449363,0.01247162316,0.3238927047,0.133160001,0.05849965588,0.04041765441,0.03084614208,0.02092892101,0.01617024802,0.01279918942
2021-07-07,0.3124214418,0.1605179597,0.1058330851,0.07919330263,0.07004351495,0.06148468289,0.04989994806,0.04032054807,0.2889340126,0.1542321006,0.09737419791,0.07035770573,0.0610878926,0.05325621975,0.04308440279,0.03513945176
2021-03-14,0.4287220847,0.2149959345,0.1423240101,0.1036578522,0.08097320743,0.06629553141,0.05357828759,0.04408914729,0.4284793716,0.2211443291,0.141805698,0.1013442066,0.07753798883,0.06200689282,0.0485399043,0.03980727876
2019-09-11,0.3825233092,0.1490160951,0.09451061577,0.073379916,0.06283586343,0.05569562371,0.04856290069,0.04377413566,0.4097839743,0.1428317117,0.08517848813,0.06211357242,0.05196652596,0.04575236657,0.04110410942,0.03517346076
2019-03-29,0.2718506946,0.09001529078,0.05885116035,0.0456163143,0.03519700278,0.02656349623,0.023015161,0.0207342395,0.304841476,0.09315728644,0.06086052463,0.04667151673,0.03544414175,0.02651280622,0.02418322911,0.02215807071
2019-05-08,0.2716761404,0.07825308724,0.03676970278,0.02770203219,0.02364589168,0.01966794526,0.01460239018,0.01179593334,0.3102905617,0.08284667383,0.038352214,0.03006522099,0.02430024393,0.02085056022,0.01492537313,0.01174442883
2021-03-01,0.3838035173,0.2101947502,0.1664028981,0.1334080156,0.1098843679,0.09525742812,0.08213728999,0.06843009443,0.3778266036,0.2151451271,0.1677744794,0.1323289523,0.1084240377,0.09306433918,0.07877480927,0.06459552286
2019-07-16,0.3699622053,0.1418590951,0.07687531859,0.06055962712,0.0499824487,0.04121412285,0.03314907009,0.02790687736,0.3944316945,0.1366807464,0.07586959196,0.05540619233,0.04427147837,0.03483452942,0.02755464425,0.02398851753
2020-05-21,0.3521572147,0.1568967309,0.08329807051,0.05682761072,0.03891811144,0.03182840131,0.02635375365,0.02171186081,0.3632520817,0.1655343813,0.08355262404,0.05615131918,0.03715329137,0.0290911332,0.02445592974,0.01925171706
2019-07-11,0.3549382032,0.1344197421,0.0763042579,0.05477498783,0.04371687722,0.03782845163,0.0334934331,0.02829568182,0.3749484095,0.1309637251,0.07239335693,0.05195593891,0.03779556328,0.03272817642,0.02939216044,0.02390345139
2020-11-23,0.3224388067,0.1604097848,0.1214270521,0.1016954454,0.08589276777,0.0750538038,0.06427677678,0.05545295295,0.3270126224,0.1636391292,0.1199079241,0.09986417256,0.08357747396,0.0731133355,0.06373232887,0.05478244358
2020-09-25,0.3162682117,0.1616791942,0.104732698,0.07997395532,0.06246137952,0.05000446549,0.04401768818,0.03767729213,0.3253596617,0.1688928761,0.1045644414,0.07865686945,0.06100098732,0.04835763652,0.04259892155,0.0364063568
2020-05-23,0.4794615823,0.2083669463,0.1330895271,0.09771820061,0.07392094822,0.0573019373,0.04485990104,0.03919424426,0.4829865768,0.2215516851,0.1358643987,0.09814173514,0.07433483851,0.05793921595,0.04372496096,0.03681163849
2021-03-13,0.4222446876,0.1983284456,0.1321165126,0.09981571256,0.08066066673,0.06333166253,0.05060423337,0.04257688203,0.4178502813,0.2010319647,0.1298509641,0.09658937167,0.07684728275,0.05833529152,0.04629421943,0.038179313
2019-04-25,0.2839284583,0.1032232185,0.06302741156,0.04504838378,0.03271850795,0.02913036996,0.02577580882,0.02303110335,0.3369965918,0.1108521463,0.07077576606,0.05162643956,0.03739170204,0.03319285498,0.03017485291,0.02634292049
2019-04-20,0.4347488655,0.1548481819,0.1055165393,0.08375197369,0.0665780162,0.05371778197,0.04483758931,0.04055652426,0.4646663812,0.1547298955,0.1084834631,0.08797024524,0.06859607661,0.05482675345,0.04412072372,0.03909960869
2020-10-03,0.4637851447,0.2377841513,0.1828067965,0.1579761525,0.1374144166,0.1239365452,0.1137751801,0.1075374925,0.4606526229,0.2448755379,0.1831719584,0.1570326399,0.1338461597,0.1211091343,0.1115311801,0.1035764792
2019-05-29,0.3153974823,0.1106107291,0.05893263091,0.03876954322,0.03164246632,0.02626564293,0.02124263124,0.01671690607,0.3626092768,0.1184833667,0.06469310641,0.04428725019,0.03660739412,0.03139769532,0.02402811217,0.01815697886
2019-11-30,0.4783232321,0.211187256,0.142067065,0.1115342478,0.08945854381,0.07229075411,0.05947180974,0.0525859671,0.4774728656,0.1996263607,0.13242245,0.1029934052,0.08192503449,0.06593149066,0.053279906,0.04838661764
2019-11-02,0.5131218616,0.2416566655,0.1667920088,0.1314238959,0.1065923872,0.08592075404,0.07004968267,0.0629602067,0.5112525163,0.2259665221,0.1549500733,0.1223044584,0.09850705929,0.07835672697,0.06393161379,0.05790975117
2019-05-03,0.3283147407,0.1206946212,0.07996032844,0.06129866187,0.05120412266,0.04389695043,0.03977655661,0.03704736325,0.3686189814,0.1260403943,0.08510638298,0.06579759473,0.05366278184,0.04329692976,0.0370603745,0.03438756511
2021-01-16,0.3843358804,0.173913925,0.1154577656,0.0870514692,0.06691663527,0.05206959879,0.04030302317,0.03300605889,0.3802027149,0.1732747732,0.1116146838,0.08379579802,0.06356880727,0.04856906887,0.03616660687,0.02926607322
2019-06-27,0.3914996842,0.1570034292,0.09438025824,0.06962602244,0.05389416059,0.04774508054,0.04281310623,0.03583464823,0.4193757659,0.1534808423,0.09484362294,0.06971152954,0.05482015617,0.04863970711,0.04395749247,0.03627695244
2020-10-02,0.546317473,0.2917312465,0.2349136682,0.1994255413,0.177091783,0.1607639492,0.1506967379,0.1410417512,0.5377168525,0.2996565318,0.2370082721,0.196262526,0.1732290574,0.1567883916,0.1441882213,0.1335581938
2019-05-02,0.2786837383,0.09435060327,0.0622732979,0.04743687075,0.03786868663,0.03365735296,0.03117918052,0.02826009752,0.3214147935,0.1025982369,0.0700448132,0.05075991528,0.03958886404,0.03329644049,0.03095387362,0.02707367476
