Install,Time_stamp,Status,ID,Payment,Game_Name,Level_score,Time_score,PK,BOSS,Gacha,Attack,Mining
2022-04-02,2022-04-04,purchase,Brian_966,900,Mine Ground,85.37455359045208,74.92977978866206,49.96297267792625,40.58552196107094,77.2054295724117,34.76166371079634,72.70769136104178
2022-04-08,2022-04-17,purchase,Keith_634,900,Mine Ground,88.77433944718732,67.87693470258363,58.570953804763576,58.50762095087003,27.3928849575694,75.79976646881904,69.43976388303064
2022-03-25,2022-04-02,purchase,Sonya_693,9900,Mine Ground,87.81306457886406,70.50396045486318,70.81269364633043,80.42970252729425,43.87361560112743,28.13397790192524,65.00217118663416
2022-04-21,2022-04-24,purchase,Ann_302,49900,Mine Ground,88.45431798291462,74.68755468055716,52.48410005626217,63.2243083768576,31.05487143528068,78.25167849368516,72.25601519698508
2022-04-17,2022-04-26,purchase,Brittany_959,49900,Mine Ground,85.48171495549707,78.50890586796389,52.04502392972462,41.41157166821621,65.79319609203874,35.12959353603452,79.10008343579317
2022-03-01,2022-03-12,purchase,Robert_919,29900,Mine Ground,87.18007794711296,70.6660270966968,59.07527935326634,66.13594114638296,32.83205959656976,72.41276534927013,59.87286403808606
2022-04-01,2022-04-18,purchase,Edward_301,4900,Mine Ground,86.66592807245924,62.13716000049089,76.65296661143539,70.54681393153376,44.6728857300449,26.813917499060608,68.2498011750901
2022-04-07,2022-04-20,purchase,Bradley_282,49900,Mine Ground,85.48671428218775,74.04016337324853,42.214790097365935,73.07257864313236,29.28223229264426,94.37006210623062,79.91593507470249
2022-01-07,2022-01-11,purchase,Andrew_910,9900,Mine Ground,90.0855235273867,74.95994937002007,45.74899070777595,67.24118837936282,28.54142883693888,62.3123228476702,69.40958972807013
2022-05-03,2022-05-08,purchase,Kevin_021,900,Mine Ground,86.97487694864641,79.34753666601027,35.59474767073657,60.26289557892727,29.917798406491684,68.95260192187263,62.723388552116
2022-03-15,2022-04-01,purchase,Amanda_041,4900,Mine Ground,85.81497484535811,75.43839374293302,39.81720687300934,45.33843957042252,68.62231233301077,31.718674606203116,81.06006447651201
2022-01-18,2022-01-22,purchase,Kelly_737,900,Mine Ground,88.01804021977465,77.09411285122499,47.88018213088491,36.80912003425546,69.36320581124178,45.11739880842436,66.38877966122274
2022-01-30,2022-02-02,purchase,William_555,4900,Mine Ground,83.28622068156632,79.34273959942551,71.0714286809862,83.25187538696672,29.085691849383068,29.291841386105773,57.33598139589664
2022-05-14,2022-05-21,purchase,Angelica_211,19900,Mine Ground,89.0773766803359,76.63400410657269,78.34370420028944,58.94065196532021,43.2083635717358,17.894062413713524,65.31266881003424
2022-03-04,2022-03-15,purchase,Larry_181,9900,Mine Ground,91.10056873511846,76.84925654079727,58.96644101279423,76.75405439255509,36.4513737875935,19.84831825124446,92.53413134298316
2022-04-02,2022-04-03,purchase,Amy_533,900,Mine Ground,87.52035918932415,71.81031065521044,52.90453110389754,52.3734980304107,39.116538557210944,69.55051464281283,75.57918385245846
2022-01-21,2022-02-03,purchase,Kelly_611,900,Mine Ground,82.76903278282923,71.48676263329801,68.30496856349693,88.26892932766306,29.60992748848164,14.829836368421832,66.30977973866551
2022-01-23,2022-01-27,purchase,Christopher_437,4900,Mine Ground,83.03205628524198,72.46185493297118,43.46878573901235,37.54548074184128,87.28597650783554,36.47397921513634,84.64981947203164
2022-04-19,2022-04-25,purchase,Christine_507,900,Mine Ground,86.84077518579046,70.5264502090569,52.245566716000326,33.00158857134086,69.91666150736906,32.28863065789579,70.39153279678295
2022-04-26,2022-05-06,purchase,Carla_356,49900,Mine Ground,78.45617439491848,74.36946084415975,26.261872629509742,39.70785785222316,79.68829118557296,39.37508885880849,75.5080256900652
2022-03-21,2022-04-09,purchase,Theresa_641,4900,Mine Ground,88.29004298425417,70.5089132503378,66.30715223333704,71.3628106103573,34.04186432771172,25.092017253279607,67.47644937174431
2022-05-05,2022-05-09,purchase,Joe_500,9900,Mine Ground,86.33354334154197,74.07742959019618,38.50273305785327,52.62288536226272,33.26363249812594,84.28150144270704,54.57277066710646
2022-01-06,2022-01-25,purchase,Sara_281,19900,Mine Ground,88.94695564261428,76.0142382790343,52.530196247306726,44.01305840276756,81.3776741441173,37.19873561600187,82.26993951457668
2022-02-09,2022-02-20,purchase,Tracey_985,4900,Mine Ground,80.81486650461359,73.73148775901056,61.0549342439851,75.47689564503725,37.37411530980882,23.83974215053977,81.90544111343529
2022-05-05,2022-05-19,purchase,Brett_581,900,Mine Ground,89.48717605284995,75.21902898579685,45.76198569328717,26.782202399250615,77.98656349325424,42.10507727836436,70.49856623539583
2022-01-21,2022-01-22,purchase,Daniel_160,9900,Mine Ground,92.2452216493492,67.40512489215169,54.39788296279627,43.92344456569332,82.70139165632533,33.50874510261532,68.95254115610689
2022-03-19,2022-04-06,purchase,Nicholas_280,19900,Mine Ground,88.14246971995736,72.83080813305911,47.16953771630917,50.13509268846254,87.31461346898959,37.973571230682296,75.49220469399997
2022-02-20,2022-03-08,purchase,Jessica_189,900,Mine Ground,84.4817465091929,71.04386491077436,51.63920015287043,76.77215777294876,26.03333164823233,85.1677820945255,70.37028812696221
2022-02-21,2022-02-24,purchase,Michael_732,900,Mine Ground,81.5895192241536,71.51813307797414,63.64913235962559,32.980829870501495,63.50633169247175,35.589557007213685,68.57280188433236
2022-02-14,2022-02-24,purchase,Laura_004,4900,Mine Ground,86.16406283823807,75.31710047460945,35.39098177994704,42.62966089725427,88.00019303221922,24.76757492850356,82.9473074333688
2022-02-23,2022-03-13,purchase,Jacob_879,9900,Mine Ground,81.11531729809339,70.6940670141127,41.56664970359828,42.29602211492888,80.22776607657414,30.55551207490799,66.26596425422358
2022-03-09,2022-03-27,purchase,Justin_296,4900,Mine Ground,86.53243370678985,73.21823605070739,37.479949227948,66.50800073766355,27.71834676941935,68.27513046861147,69.12200827804033
2022-03-04,2022-03-18,purchase,Vincent_569,4900,Mine Ground,80.65072164061166,71.80476172894254,40.28579975625066,42.06140255618879,64.874366787343,31.5419688724476,81.06337211326107
2022-02-18,2022-02-26,purchase,Julie_143,900,Mine Ground,87.84967380031641,66.89699730705401,49.57170034582937,59.89129470884676,34.550512797966455,98.80535249146013,67.49288760312211
2022-02-06,2022-02-09,purchase,Max_763,900,Mine Ground,85.08676401912318,70.28385664574039,76.08862623525953,69.66663205274179,49.50375815093324,22.180639988932032,71.99743182606802
2022-01-18,2022-01-20,purchase,Jason_203,4900,Mine Ground,85.836345776772,80.87659217488941,63.4249967911072,76.37598114731372,51.80156730645272,20.188771880979434,63.97643922278736
2022-03-15,2022-03-20,purchase,Amy_887,900,Mine Ground,86.13979434438322,69.65949572549897,69.71270865759058,64.35184432500685,43.14707753542877,15.30071917093489,60.83851807379068
2022-02-24,2022-03-09,purchase,Michael_369,19900,Mine Ground,84.47845023251114,77.48565201777653,48.42631205185415,70.61716194336252,31.23821940398163,90.3573637730073,66.6984474441844
2022-05-06,2022-05-08,purchase,Alicia_452,9900,Mine Ground,86.75142315958668,76.43027904989285,45.18042799683544,64.00791828228796,36.39149376225918,67.2645140294333,73.71757995731895
2022-01-19,2022-02-01,purchase,Connie_211,9900,Mine Ground,89.98945388873662,70.40566206578114,49.332622669268986,63.97714328605911,37.3426682837856,70.61043357971445,62.7708607622129
2022-05-02,2022-05-08,purchase,Thomas_350,9900,Mine Ground,82.20447886852492,64.10448323893479,45.16141072545744,27.323457778323096,82.12731313146082,43.15241279686964,73.04128023502805
2022-01-10,2022-01-23,purchase,Jeffrey_838,4900,Mine Ground,82.38244613785015,76.5283464808167,39.31787232191045,71.48609514222329,49.21783689463652,83.96081141691802,73.01279989895659
2022-01-24,2022-02-03,purchase,Megan_949,4900,Mine Ground,86.34091949916869,75.75811839184315,45.86772006698438,71.66752348148523,40.49848627763512,79.91485848901482,66.96235076148233
2022-04-07,2022-04-19,purchase,Catherine_590,4900,Mine Ground,88.9329784579398,74.35388750306528,73.84917239331382,70.27696642701963,44.312618740720666,22.629290773324666,75.67043216668269
2022-05-04,2022-05-19,purchase,Christina_653,4900,Mine Ground,88.74984218199415,67.63526887909846,42.89984399745993,27.72490589625836,84.7572560082127,30.142877384151667,69.90821485414476
2022-05-13,2022-05-20,purchase,Claudia_799,4900,Mine Ground,83.79596369653758,74.9274547284265,59.02568494623614,54.77395201018287,26.533555083993488,69.31129076804605,59.01121150947906
2022-04-23,2022-05-01,purchase,Desiree_169,4900,Mine Ground,86.18546691767918,73.8974393282785,63.738076964459744,81.24793108555681,27.252625995089183,6.678213117260008,68.78786243556256
2022-05-11,2022-05-18,purchase,Jordan_387,900,Mine Ground,89.62779919552722,76.57271915444122,42.95691053212958,58.440697813352685,69.86549742081637,35.637517603149334,68.58913651637046
2022-03-07,2022-03-24,purchase,Theresa_051,900,Mine Ground,83.29106693032888,79.2493758462438,43.34731192036352,66.40620101980718,25.17674736889687,90.913442656684,73.46477771337987
2022-03-11,2022-03-17,purchase,David_430,9900,Mine Ground,88.04332039938511,74.86579957641128,70.84817377635453,69.86979560567877,27.92682937391905,26.83949411798192,64.14046791965336
2022-05-02,2022-05-14,purchase,Jeremy_769,9900,Mine Ground,81.69461722654593,78.78492578994374,71.44972109197231,71.98290233207523,33.34801957813103,36.239606135181006,79.57059035610129
2022-01-17,2022-02-01,purchase,Paul_641,9900,Mine Ground,90.277082495069,79.24719154077347,69.01286775423576,71.6337691202314,51.369125233705,22.98803220638682,85.6840105564923
2022-02-08,2022-02-13,purchase,Ryan_575,9900,Mine Ground,89.75566669043245,72.77257211965517,36.56046593962983,40.54032104744262,75.81573509673942,41.62794772214464,72.55746445646565
2022-01-11,2022-01-16,purchase,Devin_385,49900,Mine Ground,88.37461058046,68.30437815853467,56.630582097256514,63.9863881436456,44.64908948139404,11.495918571500663,82.13558216740563
2022-03-09,2022-03-14,purchase,Kelly_351,4900,Mine Ground,85.72066142658318,71.16340001912641,82.94488514847771,75.4202381892868,29.50974851447334,37.306465532351424,73.37403232635401
2022-01-11,2022-01-13,purchase,Cynthia_541,19900,Mine Ground,87.18391397485966,69.55925628174599,44.46780118635145,79.36838089008002,30.164250611988216,82.2436689736474,53.50564608507184
2022-01-19,2022-01-26,purchase,Manuel_352,4900,Mine Ground,91.76216106414992,70.99646780619395,44.81618902293975,32.80399170137829,82.54181460888041,22.339917907597293,78.4114144083504
2022-05-09,2022-05-20,purchase,Misty_199,4900,Mine Ground,89.77513409799758,71.75305444076233,35.33820919915812,29.944827076800863,80.62283443505294,30.010465430667576,69.8980647653968
2022-02-19,2022-02-25,purchase,James_417,900,Mine Ground,84.71269164885155,71.39732958026349,45.40058151621297,68.4847475682191,27.02711399303715,69.64214731284282,52.82898447377616
2022-04-12,2022-04-26,purchase,Stephanie_086,4900,Mine Ground,89.50987946279068,76.87873021108554,68.85409143387157,64.45732818025715,38.44098261290658,31.268255252007727,75.21461073022034
2022-04-12,2022-04-29,purchase,Angelica_899,4900,Mine Ground,83.04524104905697,73.24364733172803,42.83366499885843,50.53391226637044,33.03186728247837,80.5026000816471,72.7850344782225
2022-02-16,2022-03-01,purchase,Autumn_943,9900,Mine Ground,84.71501349384536,75.06927202499813,58.99481603667391,62.64327084913713,28.1469949500745,78.632637326039,81.9476315692564
2022-04-17,2022-05-02,purchase,Lee_089,900,Mine Ground,80.89842593230856,67.156545995114,67.92434818313667,81.11621680149898,38.17889238056637,12.78319822519473,69.47927713231908
2022-03-13,2022-03-28,purchase,Billy_210,900,Mine Ground,86.46443145174702,74.8260841149333,69.15554314711423,69.50640993864342,46.257142409514096,17.151234390969943,63.70909887428775
2022-03-11,2022-03-30,purchase,Heather_350,4900,Mine Ground,81.3774885162458,73.76395061183278,73.11241745410872,81.25647171483682,34.044534096455855,19.32452053286299,67.02509820224503
2022-03-16,2022-04-01,purchase,James_246,900,Mine Ground,93.0017224265534,74.75671001392774,56.023451784123566,62.30075103266091,24.998836972353832,84.54352024866655,70.6707934086541
2022-05-14,2022-05-27,purchase,Mitchell_554,4900,Mine Ground,82.21698471595296,70.11577301101144,38.40630581741082,24.50854212709969,75.56404765953567,43.191823443429165,75.14569307240953
2022-03-14,2022-03-16,purchase,Kyle_540,900,Mine Ground,83.25285483140246,75.0848908515864,48.46317312880593,45.100303801561786,77.99080933834804,37.56386335938603,68.30926812159353
2022-01-18,2022-01-20,purchase,Virginia_878,49900,Mine Ground,89.81048626507082,75.11656936138299,75.4780633882296,80.54394733043753,55.67900540078704,26.11155780278407,66.8820110886434
2022-01-22,2022-01-25,purchase,Leslie_149,9900,Mine Ground,81.15459616215914,78.32131533664932,58.24316048356521,59.86855565573056,33.702133255414324,69.63747107182579,64.15768912898477
2022-03-15,2022-03-29,purchase,Trevor_805,900,Mine Ground,81.52438999196346,72.40663823775205,57.46244600933145,38.59417391731729,70.38442285611404,36.96046018114644,71.3798239610422
2022-02-22,2022-02-27,purchase,Travis_997,9900,Mine Ground,87.38126934380736,69.30003951361618,67.08979836240724,69.37898411103434,35.01360752227683,20.24504915504197,59.44463860459971
2022-03-20,2022-04-01,purchase,Michael_912,19900,Mine Ground,87.50716503012825,73.48392703586624,82.41025566273527,66.30140294654454,41.71624539499787,28.199175887917438,65.27269700262431
2022-04-27,2022-05-16,purchase,Joseph_238,4900,Mine Ground,83.58032402934641,71.04015499303762,79.13095447237603,68.62528402807146,34.6723375524499,1.7580838490393838,64.7559184319164
2022-01-05,2022-01-10,purchase,Heather_921,19900,Mine Ground,91.42784376981888,74.0747036944527,63.64545987752869,59.914141211539416,30.72092202524,77.80181592470535,60.01830266093254
2022-02-10,2022-03-02,purchase,Andrea_510,19900,Mine Ground,89.91836814621279,72.67737731228686,41.17744440748449,62.42638757853615,34.3750711856836,86.67015857189158,67.38579864937482
2022-01-27,2022-01-28,purchase,Tammy_271,9900,Mine Ground,80.60059073823757,77.56475805628449,39.00258286100232,44.76251349196821,83.40961467586882,32.22990940848578,81.92173326989436
2022-01-28,2022-02-04,purchase,Adam_745,4900,Mine Ground,81.17526544838994,75.04049491470386,49.30904154819665,64.23397740861847,36.95824516093551,94.23227895397558,55.74272532970674
2022-03-22,2022-03-29,purchase,Austin_530,900,Mine Ground,89.26690539574619,79.2533775948801,45.576142476613455,31.31483867789702,72.60815986693767,27.614540708628237,85.39185349988719
2022-02-26,2022-03-17,purchase,Megan_083,900,Mine Ground,85.06093530302734,76.57380029917852,38.52030283413492,37.50341793458089,72.04216858592395,38.161084876608975,72.56549894295739
2022-02-25,2022-03-05,purchase,Vanessa_714,9900,Mine Ground,87.64902787096096,74.97989621237092,69.30511668109541,73.1642532550535,32.37990955899221,24.973091335545444,70.16455151032096
2022-05-12,2022-05-28,purchase,Robert_231,29900,Mine Ground,92.5812778277364,73.2362574080851,43.25726238304465,66.96401598267553,22.16316007461989,78.04392493811883,72.34443056030486
2022-01-28,2022-02-17,purchase,Taylor_869,900,Mine Ground,80.60467898943068,74.51346562490566,65.2066198579068,67.13628967744096,41.52208385703853,35.205502630687874,70.35607803287739
2022-05-03,2022-05-07,purchase,Edward_334,9900,Mine Ground,85.63732015713529,85.31657168298537,44.90359824290417,43.08090187258479,68.60677001201913,31.317955220318133,70.79441949854396
2022-01-02,2022-01-04,purchase,Tom_324,9900,Mine Ground,81.38903471693914,80.32074326648315,53.27212727900068,52.43806448852857,27.865824992864702,80.96393792561149,61.36174966043117
2022-01-11,2022-01-16,purchase,William_197,900,Mine Ground,85.00250058138941,67.07366459509836,78.57643185085458,59.51148719485758,28.410913220576425,18.101537424172324,70.72329965969031
2022-04-02,2022-04-19,purchase,James_827,9900,Mine Ground,89.59271658559128,67.58473026240625,45.72986319877104,67.89541168364731,30.709242840628814,77.87913932224481,65.57668690002988
2022-02-13,2022-02-19,purchase,Brandon_440,4900,Mine Ground,86.5543795020217,65.15501977017507,51.63182167040342,39.04018892829831,32.16738260243905,76.36751838389253,73.01737742947866
2022-03-12,2022-03-20,purchase,Alice_509,49900,Mine Ground,81.29789102706349,69.64898082871044,77.2172368910363,73.41391535304489,33.508084565600306,25.74195538860001,59.20461429662903
2022-04-19,2022-04-27,purchase,Susan_149,29900,Mine Ground,77.91976687427818,76.36686543233616,43.927838672626514,44.0761178891187,74.97807211844899,41.06509088165633,78.78732282465482
2022-01-20,2022-02-06,purchase,Ronald_057,4900,Mine Ground,82.13817681265427,69.77043183488837,65.26769882549569,68.07557170746148,54.948009386684745,25.80807838024923,69.20115902856385
